file_path,function_name,line_number,hardcoded_item,risk_type,risk_description,recommended_fix,severity
src/models/promotions/promo_brain_leakage_audit.py,,55,FORCE_EXCLUDED_FEATURES: frozenset[str] = frozenset({,leakage_exclusion_list,Hard-coded selector pattern `FORCE_EXCLUDED_FEATURES` may exclude newer features,Extend allowlist dynamically from feature inventory; document exclusions,INFO
src/models/promotions/promo_brain_leakage_audit.py,,161,if name in FORCE_EXCLUDED_FEATURES:,leakage_exclusion_list,Hard-coded selector pattern `FORCE_EXCLUDED_FEATURES` may exclude newer features,Extend allowlist dynamically from feature inventory; document exclusions,INFO
src/models/promotions/promo_brain_leakage_audit.py,,55,FORCE_EXCLUDED_FEATURES: frozenset[str] = frozenset({,hardcoded_frozenset,Hard-coded selector pattern `frozenset\(\{` may exclude newer features,Extend allowlist dynamically from feature inventory; document exclusions,WARNING
src/models/promotions/promo_brain_leakage_audit.py,,65,PRE_PROMO_PLANNING_TARGETS: frozenset[str] = frozenset({,hardcoded_frozenset,Hard-coded selector pattern `frozenset\(\{` may exclude newer features,Extend allowlist dynamically from feature inventory; document exclusions,WARNING
src/models/promotions/promo_economic_value_scoring.py,,37,"COSMETICS_KEYWORDS = frozenset({""cosmetic"", ""cosmetics"", ""colour"", ""color"", ""fragrance"", ""direct"", ""makeup"", ""skincare""}",hardcoded_frozenset,Hard-coded selector pattern `frozenset\(\{` may exclude newer features,Extend allowlist dynamically from feature inventory; document exclusions,WARNING
src/surfaces/promotions/reporting/commercial_report_builder.py,,15,"from models.promotions.promo_brain_feature_learning import FEATURE_FAMILIES, apply_brain_feature_learning",static_feature_family_map,Hard-coded selector pattern `FEATURE_FAMILIES` may exclude newer features,Extend allowlist dynamically from feature inventory; document exclusions,WARNING
src/surfaces/promotions/reporting/commercial_report_builder.py,,28,BRAIN_FEATURE_COUNT = sum(len(cols) for cols in FEATURE_FAMILIES.values()),static_feature_family_map,Hard-coded selector pattern `FEATURE_FAMILIES` may exclude newer features,Extend allowlist dynamically from feature inventory; document exclusions,WARNING
src/surfaces/promotions/reporting/commercial_report_builder.py,,29,"ALLOWED_DECISIONS = frozenset({""BUY"", ""REVIEW"", ""HOLD"", ""DO_NOT_BUY""})",hardcoded_frozenset,Hard-coded selector pattern `frozenset\(\{` may exclude newer features,Extend allowlist dynamically from feature inventory; document exclusions,WARNING
src/surfaces/promotions/reporting/commercial_report_builder.py,,358,ACTION_TIERS = frozenset({,hardcoded_frozenset,Hard-coded selector pattern `frozenset\(\{` may exclude newer features,Extend allowlist dynamically from feature inventory; document exclusions,WARNING
src/surfaces/promotions/reporting/commercial_report_builder.py,,366,OPERATOR_PRIORITY_GROUPS = frozenset({,hardcoded_frozenset,Hard-coded selector pattern `frozenset\(\{` may exclude newer features,Extend allowlist dynamically from feature inventory; document exclusions,WARNING
src/surfaces/promotions/reporting/commercial_report_builder.py,,374,REVIEW_SUBTYPES = frozenset({,hardcoded_frozenset,Hard-coded selector pattern `frozenset\(\{` may exclude newer features,Extend allowlist dynamically from feature inventory; document exclusions,WARNING
src/surfaces/promotions/reporting/commercial_report_builder.py,,385,REVIEW_BURDEN_CLASSES = frozenset({,hardcoded_frozenset,Hard-coded selector pattern `frozenset\(\{` may exclude newer features,Extend allowlist dynamically from feature inventory; document exclusions,WARNING
